date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:24	275/275	---M-Z	200	added ('OK')	text/plain	etag:%22b9789f5aa312d31:0%22	https://www.mudes.org.br/robots.txt		(from )
13:54:24	7018/7018	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2013:31:40%20GMT	https://www.mudes.org.br/	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/index.html	(from )
13:54:25	44470/44470	---MC-	200	added ('OK')	text/javascript	date:Mon,%2019%20Aug%202019%2017:22:41%20GMT	https://www.google-analytics.com/analytics.js	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.google-analytics.com/analytics.js	(from https://www.mudes.org.br/)
13:54:25	99678/99678	---M--	200	added ('OK')	image/x-icon	etag:%22ff09d5a454dd51:0%22	https://www.mudes.org.br/Imagens/favicon.ico	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Imagens/favicon.ico	(from https://www.mudes.org.br/)
13:54:26	101833/101833	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:04%20GMT	https://www.mudes.org.br/Institucional/Institucional	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Institucional/Institucional.html	(from https://www.mudes.org.br/)
13:54:26	3646/3646	---M--	200	added ('OK')	image/png	etag:%22a74cb45a454dd51:0%22	https://www.mudes.org.br/Imagens/Mout2.png	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Imagens/Mout2.png	(from https://www.mudes.org.br/)
13:54:26	28465/28465	---M--	200	added ('OK')	image/png	etag:%222134a85a454dd51:0%22	https://www.mudes.org.br/Imagens/logo.png	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Imagens/logo.png	(from https://www.mudes.org.br/)
13:54:29	56003/56003	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:07%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa.html	(from https://www.mudes.org.br/)
13:54:31	55795/55795	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:09%20GMT	https://www.mudes.org.br/Canal_Estudante/Estudante	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Estudante/Estudante.html	(from https://www.mudes.org.br/)
13:54:31	20448/20448	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:10%20GMT	https://www.mudes.org.br/Canal_Escola/Escola	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Escola/Escola.html	(from https://www.mudes.org.br/)
13:54:31	3644/3644	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Nov%202019%2016:54:10%20GMT	https://www.mudes.org.br/solicite-seu-convenio	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/solicite-seu-convenio	(from https://www.mudes.org.br/)
13:54:31	26647/26647	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:10%20GMT	https://www.mudes.org.br/Institucional/Armazem_Social_Saber	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Institucional/Armazem_Social_Saber.html	(from https://www.mudes.org.br/)
13:54:32	51284/51284	---M-Z	200	added ('OK')	text/css	etag:W/%225c58b7e2-c854%22	https://code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css	(from https://www.mudes.org.br/)
13:54:32	1279/1279	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Nov%202019%2016:54:11%20GMT	https://www.mudes.org.br/images/favicon.ico	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/images/favicon.ico	(from https://www.mudes.org.br/)
13:54:32	135453/135453	---MCZ	200	added ('OK')	text/css	date:Sat,%2002%20Nov%202019%2016:54:11%20GMT	https://www.mudes.org.br/Content/css?v=_kvFhrVkBFYu7yHhhP8EWx_cS9B8PG7XZazbnX4-6FQ1	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Content/cssb6cb.css	(from https://www.mudes.org.br/)
13:54:33	10998/10998	---M--	200	added ('OK')	text/javascript	date:Sat,%2002%20Nov%202019%2016:54:12%20GMT	https://www.mudes.org.br/bundles/modernizr?v=ruserc0SmZD0gqXl9I5gzDgVZczsSPOB-CyFxeLk8F01	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/bundles/modernizrc9b4	(from https://www.mudes.org.br/)
13:54:34	143742/143742	---MCZ	200	added ('OK')	text/css	date:Sat,%2002%20Nov%202019%2016:54:13%20GMT	https://www.mudes.org.br/Content/cssInstitucional?v=xsi9XMdzrVbQcOFIp020eX1rpm4paGLXb2zmae4DUso1	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Content/cssInstitucionalf0b4.css	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:34	3259/3259	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2013%20Feb%202019%2013:03:46%20GMT	https://d335luupugsy2.cloudfront.net/js/loader-scripts/d814dcb1-1e35-439c-af5a-e71441757d45-loader.js	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/d335luupugsy2.cloudfront.net/js/loader-scripts/d814dcb1-1e35-439c-af5a-e71441757d45-loader.js	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:35	331539/331539	---M--	200	added ('OK')	text/javascript	date:Sat,%2002%20Nov%202019%2016:54:12%20GMT	https://www.mudes.org.br/bundles/bootstrap?v=AsrkTJGQU2v1ykhlob7nkHDoSIPKWFIYUyXJ6aEvkxU1	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/bundles/bootstrapb663	(from https://www.mudes.org.br/)
13:54:35	3620/3620	---M--	200	added ('OK')	image/png	etag:%223aa9ae5a454dd51:0%22	https://www.mudes.org.br/Imagens/logotopo.png	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Imagens/logotopo.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:35	893/893	---M--	200	added ('OK')	image/png	etag:%2256bda55a454dd51:0%22	https://www.mudes.org.br/Imagens/blog-mudes.png	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Imagens/blog-mudes.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:35	122333/122333	---M--	200	added ('OK')	text/javascript	date:Sat,%2002%20Nov%202019%2016:54:12%20GMT	https://www.mudes.org.br/bundles/jquery?v=ya0F0kTqoO-McFJC9cgChtrxU9CrmUrBh-N28cxMFQI1	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/bundles/jquery0668	(from https://www.mudes.org.br/)
13:54:35	3572/3572	---M--	200	added ('OK')	image/png	etag:%22fc3a35a454dd51:0%22	https://www.mudes.org.br/Imagens/icones%20APP%20mudes.png	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Imagens/icones%20APP%20mudes.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:36	17158/17158	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:14%20GMT	https://www.mudes.org.br/Institucional/Jovem_Voluntario	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Institucional/Jovem_Voluntario.html	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:36	15880/15880	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:14%20GMT	https://www.mudes.org.br/Institucional/Juventude_Aprendiz	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Institucional/Juventude_Aprendiz.html	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:36	15827/15827	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:14%20GMT	https://www.mudes.org.br/Institucional/Estagio	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Institucional/Estagio.html	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:36	16953/16953	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:15%20GMT	https://www.mudes.org.br/Institucional/Contatos	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Institucional/Contatos.html	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:37	165352/165352	---M-Z	200	added ('OK')	application/javascript	etag:%22494fc689affe7dfb9fa9ee4961c1143f%22	https://d335luupugsy2.cloudfront.net/js/rdstation-forms/stable/rdstation-forms.min.js	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/d335luupugsy2.cloudfront.net/js/rdstation-forms/stable/rdstation-forms.min.js	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:37	69421/69421	---M--	200	added ('OK')	image/jpeg	etag:%228a224787106fd51:0%22	https://www.mudes.org.br/ImagensInstitucional/mudes-institucional.jpg	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/ImagensInstitucional/mudes-institucional.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:38	103614/103614	---M--	200	added ('OK')	image/png	etag:%22c9d3765b454dd51:0%22	https://www.mudes.org.br/ImagensInstitucional/seta-direita.png	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/ImagensInstitucional/seta-direita.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:38	66054/66054	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:54:15%20GMT	https://www.mudes.org.br/institucional/imagem-sessao/1	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/imagem-sessao/1.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:38	103188/103188	---M--	200	added ('OK')	image/png	etag:%226da545b454dd51:0%22	https://www.mudes.org.br/ImagensInstitucional/seta-esquerda.png	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/ImagensInstitucional/seta-esquerda.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:38	151066/151066	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:17%20GMT	https://www.mudes.org.br/institucional/imagem-sessao/2	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/imagem-sessao/2.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:44	452540/452540	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:18%20GMT	https://www.mudes.org.br/institucional/imagem-sessao/3	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/imagem-sessao/3.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:45	70186/70186	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:22%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/4	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/4.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:45	642569/642569	---M--	200	added ('OK')	image/png	etag:%226fcc465b454dd51:0%22	https://www.mudes.org.br/ImagensInstitucional/missao.png	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/ImagensInstitucional/missao.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:45	600522/600522	---M--	200	added ('OK')	image/png	etag:%226ea755b454dd51:0%22	https://www.mudes.org.br/ImagensInstitucional/visao.png	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/ImagensInstitucional/visao.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:46	643573/643573	---M--	200	added ('OK')	image/png	etag:%22337f6a5b454dd51:0%22	https://www.mudes.org.br/ImagensInstitucional/valores.png	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/ImagensInstitucional/valores.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:46	83195/83195	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:25%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/1	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/1.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:46	26791/26791	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:25%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/2	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/2.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:46	38829/38829	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:25%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/5	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/5.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:46	48620/48620	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:25%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/3	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/3.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:47	46625/46625	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:26%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/7	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/7.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:47	36704/36704	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:26%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/8	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/8.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:47	46068/46068	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:26%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/10	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/10.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:47	29283/29283	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:26%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/9	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/9.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:47	41000/41000	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:25%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/6	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/6.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:48	22531/22531	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:26%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/11	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/11.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:48	65809/65809	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:27%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/12	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/12.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:48	74195/74195	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:54:27%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/14	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/14.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:49	83527/83527	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:54:27%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/13	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/13.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:49	18096/18096	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:27%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/15	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/15.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:49	27812/27812	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:28%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/16	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/16.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:50	45551/45551	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:28%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/17	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/17.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:50	40299/40299	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:28%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/18	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/18.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:50	62579/62579	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:29%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/19	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/19.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:50	42631/42631	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:54:29%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/20	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/20.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:50	35174/35174	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:29%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/21	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/21.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:51	35200/35200	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:29%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/22	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/22.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:51	41682/41682	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:29%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/23	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/23.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:52	65905/65905	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:30%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/24	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/24.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:52	127219/127219	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:30%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/25	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/25.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:52	58008/58008	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:30%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/27	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/27.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:52	49958/49958	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:31%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/29	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/29.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:53	55620/55620	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:30%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/28	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/28.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:53	47113/47113	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:31%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/30	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/30.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:53	21600/21600	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:31%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/31	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/31.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:53	44416/44416	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:31%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/33	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/33.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:54	86999/86999	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:31%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/32	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/32.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:54	40893/40893	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:32%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/34	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/34.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:54	44948/44948	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:32%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/35	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/35.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:54	24192/24192	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:32%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/37	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/37.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:55	29749/29749	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:54:34%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/40	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/40.png	(from https://www.mudes.org.br/Institucional/Institucional)
